SkuShort,Brand,Country,Year,Week,NumberWorkdays,PrevNumberWorkdays,NextNumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,SalesHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,OldPredSalesHl
05515,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,542.3382891618187,266.8450347881089,937.3074119891251,497.6,289.4,204.5,909.9,714.6,608.0998000000001
05516,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,2.2857142857142856,9.078341013824884,46.379065487175,0.7128,2.5344,0.6336,51.6384,54.648,10.7422
05576,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,203.2214285714286,120.96428571428572,195.58435200135,99.0,259.08,65.28,116.76,,88.0403
05615,RADEGAST,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,650.9714285714285,238.67054880603268,520.7241832791251,583.5,462.6,374.3,,,359.001
05715,RADEGAST,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,149.99999999999997,164.28571428571428,202.03,208.5,206.8,506.5,334.7,19.8,62.0
06015,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,319.1666666666667,326.06282112400027,1206.655356305425,780.4,844.4,697.0,511.3,,722.9828
06071,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,15.714285714285714,31.6937109768,,,,,,
06077,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,46.42857142857143,,,351.36,117.0,83.76,,,381.0006
06115,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,3092.593783667313,7049.698468988317,10066.189601062673,4963.1,6689.8,8863.1,7725.5,8325.5,3296.3010999999997
06141,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,257.36255004295,112.4,149.84,117.84,175.12,230.6,154.67170000000002
06171,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,547.0952380952381,1026.0,1131.60315339305,3220.6800000000003,854.4,1108.32,3578.52,1159.56,3359.1398
06177,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,1675.7738095238096,2053.1190476190473,1347.7956996019748,1102.8,1357.44,431.88,712.2,329.76,1138.0
06184,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,285.7142857142857,,891.288203807,1023.132,525.624,330.792,402.6,,739.62
06190,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,772.3841158841158,397.9100335148722,580.938825173275,839.07,927.63,873.09,748.35,991.62,1085.9794000000002
06215,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,179.79689722042664,194.9462400344753,726.573733487725,336.3,318.1,263.4,693.4,606.4,577.6005
06216,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,9.48234,,,,,,
06271,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,156.42857142857144,205.31881022203603,275.21443427699995,146.52,141.84,148.68,171.6,181.2,248.5617
06315,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,72.85714285714286,,32.5,121.9,17.6,60.0,28.8,104.0,233.50019999999998
06415,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,52.6004129606,,,,,,
06515,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,8150.901831501831,4199.3589743589755,7062.895695106776,10174.9,6409.6,5235.4,8207.7,9747.4,6857.681799999999
06541,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,90.90771660007499,77.72,81.52,75.68,71.8,88.92,116.67269999999999
06571,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,271.09523809523813,788.8231338553919,1194.8384528207248,1341.84,1436.28,1730.4,855.84,819.24,1033.1998
06577,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,900.0,642.8571428571429,333.68949999999995,1809.72,1222.2,306.84,88.8,79.92,737.0004
06594,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,164.28571428571428,,487.95619346905005,507.375,251.85,312.0,298.8,441.825,502.17599999999993
06615,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,225.96080586080583,610.5695970695972,340.95410130555,232.7,177.0,728.4,445.8,521.4,203.60010000000003
06871,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,500.0,1000.0,440.0,1486.08,682.56,812.16,207.36,181.44,1980.0
06892,KOZEL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,5785.714285714286,3529.5,,1868.16,7163.52,33.6,1041.6,334.00010000000003
10071,GAMBRINUS,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,43.57142857142857,28.142857142857146,186.5502530034,109.08,21.6,27.96,205.8,342.6,188.0802
10171,GAMBRINUS,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,26.07142857142857,15.642857142857142,128.4645508853,48.12,24.72,6.24,29.28,89.4,11.6013
10271,GAMBRINUS,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,28.57142857142857,17.42857142857143,139.3537376987,38.76,16.08,9.12,61.8,112.32,15.922200000000002
11076,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,1850.3839990075287,1689.217906213542,1632.7801006361249,1042.92,1372.56,1390.08,908.28,,595.6024
11216,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,,0.396,1.3464,,,,
11238,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,1.983333333333333,1.4166666666666665,11.538620165975,,,,22.4532,14.8896,
11269,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,10.8,,,,,,
11271,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,880.3838048965,,,,,502.44,
11276,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,1798.0769061004355,1595.9523780667992,1544.7041432962747,1413.3600000000001,1579.56,1412.64,949.68,,702.5214
11293,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,42.30329670329671,94.51249661154785,181.94608419612499,36.816,44.496,84.384,261.56,,44.8263
11376,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,1367.431584755114,1210.1244447098336,1097.0051196038498,490.31999999999994,686.04,877.08,1.32,,324.04170000000005
11393,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,42.66520146520147,93.75059184964309,170.18093304622502,17.712,34.896,83.04,233.228,,37.9842
11476,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,639.3963477698771,1018.9107786141755,1250.5944699658749,331.2,552.84,545.28,,,345.00149999999996
11493,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,86.48571428571428,117.2549471401464,,20.448,71.664,84.624,,,34.8935
11576,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,1502.3400096635391,1224.0925272282007,1506.00225233575,773.16,923.1600000000001,976.3199999999999,,,488.8817
11676,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,490.32601809954764,659.4402112308944,,159.96,183.12,382.44,,,194.6416
11776,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,519.8450657185952,764.6068778975609,,178.92,266.4,343.92,,,268.80269999999996
11876,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,482.0879228614522,632.8599275045005,,167.76,251.16,340.8,,,197.00039999999998
11893,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,82.05238095238096,108.28996114574863,,12.384,45.936,71.472,,,19.2883
12080,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,51.92857142857141,212.1221198156682,184.7317292629,73.776,50.544,222.432,118.608,500.976,46.6113
12180,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,44.5,157.55069124423963,133.002613016075,59.04,34.176,151.776,74.832,435.216,30.3771
12280,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,39.57142857142858,155.76497695852535,121.74056859215,31.968,68.88,152.16,66.624,398.11199999999997,30.581400000000002
12480,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,7.070329780724999,,,,,,
12576,BIRELL,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,1659.2535627770922,1550.4249541940246,1166.019496165975,1008.24,1168.68,1243.92,767.76,453.12,539.5610999999999
13338,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,346.7549558284853,195.86602025425555,152.39068108945,164.6568,294.228,56.232,115.55279999999999,62.0136,89.64099999999999
13362,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,40.58726708074535,32.12602648083936,,48.192,33.984,25.344,,,50.247099999999996
13380,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,66.12777379309999,,,,42.528,45.408,
13438,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,590.3882891618186,308.1041154923508,274.04803178139997,229.9176,482.6052,84.4272,230.8284,124.5816,132.3929
13462,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,32.97857142857143,15.426832844574779,,77.088,50.016,74.784,,,85.80890000000001
13480,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,5.857142857142857,95.95281457564998,,,,60.72,48.864,
13538,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,239.99305106658045,144.14221073044604,116.65183783012503,120.186,204.37560000000002,37.1052,83.6748,41.6988,83.9143
13638,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,379.26447963800905,277.1279250161603,240.441333848925,273.3984,274.8636,82.2888,178.8732,89.7336,148.9259
13662,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,32.97857142857143,22.641118558860494,,73.344,51.84,51.456,,,74.3595
13680,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,,,102.5910860586,,,,66.288,,
13738,FRISCO,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,412.87894850247795,254.3705990088343,296.83143680857495,318.186,398.0988,82.1304,25.6212,,140.6529
15060,KINGSWOOD,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,45.00285714285714,54.29454126518643,286.979315921525,98.064,103.824,76.8,433.39200000000005,323.904,62.9923
15070,KINGSWOOD,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,8.527619047619048,12.632380952380952,27.877296117225004,18.612,28.5912,16.1568,23.8392,26.2944,15.713
15160,KINGSWOOD,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,30.002857142857142,34.56182237117721,80.96843078687499,52.848,60.576,46.128,162.38400000000001,117.45599999999999,31.4791
15170,KINGSWOOD,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,3.860952380952381,8.013333333333334,14.411101684625,12.4344,15.444,3.8808,16.7112,14.9688,12.346
15260,KINGSWOOD,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,27.00285714285714,29.18729367406787,84.936944279,47.28,37.488,44.112,168.288,81.84,35.3998
15270,KINGSWOOD,CZ,2020,15,4,5,5.0,11.55,0.0,12.375,True,3.860952380952381,8.013333333333332,15.274317661725,13.464,7.3656,5.2272,11.484,8.236799999999999,5.6924
01015,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,5210.319507943038,10543.748279171812,8931.857698604801,7550.0,13528.2,8572.7,9341.5,1702.9,6083.5012
01016,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,417.46190476190475,346.0333333333333,504.042252092875,101.6928,75.636,48.2328,421.1064,310.464,248.38629999999998
01022,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,8.571428571428571,29.999999999999996,24.31825,28.71,13.75,27.775,15.29,83.655,12.8492
01027,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,15.435493523749999,7.8408,10.0584,9.5832,18.6912,23.6808,12.306899999999999
01041,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,260.11428571428576,661.9650387899001,330.88,386.96000000000004,769.24,585.76,329.8,342.5604
01042,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,252.0,600.0,,,,,1336.5,
01070,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,25.714285714285715,77.14285714285714,185.50713838965,76.5864,77.2992,50.292,203.7024,154.9152,98.2073
01071,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,861.8636363636363,4648.064935064935,2784.4077996445,1111.2,2374.32,4885.08,1269.0,942.6,959.9611000000001
01073,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,0.2826508563,,,,0.24,,
01075,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,1050.0,,,109.7712,1042.8264,,,,66.21979999999999
01076,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,6.923076923076923,6.923076923076923,8.6826508563,64.8,,,6.72,8.64,
01077,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,958.809523809524,654.1428571428571,1760.2536765024252,2401.08,1162.08,5953.56,934.32,719.76,1733.6014
01078,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,71.42857142857143,,5.277691490825,197.37,29.97,0.09,,,116.00059999999999
01087,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,0.25,,,,2.16,,
01095,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,1.0,,,,,,
01096,PILSNER URQUELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,1.49,1.36,1.24,1.16,2.48,,1.2401
01125,ASAHI,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,3.665968546125,0.4752,0.5544,0.4752,0.792,,0.5543
02015,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,1236.1428571428573,656.6349206349205,1259.0671462866499,1449.5,801.3,776.0,1390.1,1377.8000000000002,1072.4996
02071,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,494.59999999999997,1321.7428571428572,650.1900475497499,946.08,853.2,1537.8,508.68,156.0,724.9612000000001
02115,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,6934.11427983781,13154.746425469955,10252.264093491,7477.2,12876.3,12977.7,6662.7,4213.7,6958.101100000001
02141,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,234.899085906825,216.52,123.48,71.36,269.52,198.32,160.7207
02170,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,45.714285714285715,22.857142857142858,77.17207536055,33.4224,26.8488,28.908,73.5768,83.3976,69.03450000000001
02171,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,648.3916730328497,1091.4832677126797,2522.158228060749,1066.56,1348.2,1132.32,1293.24,1370.16,1097.0424
02177,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,875.2212938005391,2536.535579514825,1232.555955832975,652.56,2391.0,1436.88,1435.2,1467.36,761.7596
02181,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,0.556666666675,,,,,,
02184,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,825.0,1375.0,683.056666666675,33.264,1405.404,790.02,399.168,149.688,155.9999
02215,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,14.285714285714286,287.691020874225,246.6,242.4,258.3,274.0,247.0,250.9014
02815,EXCELENT,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,527.0274436090226,1120.7560150375941,2550.4718092419253,4441.4,1659.6,2333.6,1232.3,2107.0,4569.1016
02838,EXCELENT,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,1.4285714285714286,5.0,6.7948275026,1.7424,5.2668,6.4548,13.7016,15.7212,4.2578
02841,EXCELENT,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,168.8099665263,192.68,128.08,92.0,148.92,101.72,110.7204
02871,EXCELENT,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,178.18571428571428,258.1857142857143,430.46813972305,328.32,322.44,398.16,348.48,148.8,310.8022
02877,EXCELENT,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,164.97400000000002,96.0,79.92,141.36,65.16,66.96,96.8608
03015,PRIMUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,46.58552631578947,65.63909774436091,1089.621802126175,758.8,830.4,648.1,1232.8,1353.4,783.9018000000001
03092,PRIMUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,396.862271062271,783.9666666666667,1528.8715976805997,588.36,937.68,1062.12,747.84,1237.44,1004.5624
03115,KLASIK,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,93.89762868710237,75.76576055523424,1135.4536838067997,1120.3,916.4,861.0,1502.1,1668.1,1390.6003
03515,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,70.47619047619048,80.0,67.322551173625,48.1,59.6,37.3,93.1,7.6,82.0005
05015,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,7845.780952380952,2038.5753968253966,3763.3205100954747,8259.6,7228.5,4541.4,4223.900000000001,4707.7,5883.1012
05071,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,986.1619047619049,2751.495238095238,1483.9857578223996,2231.76,1811.52,2827.08,1377.96,526.8,2235.9195
05115,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,6425.525135648664,8459.34307881661,6739.948883310073,6681.6,14201.8,7619.8,5628.9,2944.8,5993.5998
05141,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,154.22260471482497,188.04,120.76,88.96,185.88,130.36,183.0393
05171,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,304.53376623376624,453.9435231435231,1110.5677794908495,883.44,904.44,902.76,642.84,623.28,575.6417
05172,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,0.22,,,,,3.72,
05177,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,176.42857142857142,571.9428571428571,331.98020679587495,265.92,568.44,501.0,463.68,302.88,222.5201
05181,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,0.22,,,,,3.3,
05184,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,157.5,262.5,180.22,8.316,390.852,108.108,199.584,,
05215,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,4405.513380736911,3129.860633484164,3650.2991762367246,2557.1,4580.7,878.6,1917.0,2156.5,2836.4002
05216,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,7.142857142857143,119.36239798427499,3.2472,0.792,3.3264,117.4536,124.9776,10.614
05241,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,104.60926987745002,102.56,36.92,36.52,80.6,88.4,68.4399
05270,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,79.47619047619048,147.6904761904762,143.79578757905003,44.748,23.76,14.1768,106.6032,151.7472,21.149900000000002
05271,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,0.0664285714,,,,,548.64,
05276,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,610.2761904761903,1708.561904761904,1413.18233801315,1122.12,1018.32,1512.48,897.96,,406.4425
05315,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,142.42234432234432,130.4673992673993,240.164331006225,306.9,143.2,68.9,208.9,219.7,309.9003
05376,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,48.652380952380945,438.22380952380956,148.424001965575,112.08,74.88,351.24,336.96000000000004,136.56,60.6411
05415,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,6.142857142857142,17.214285714285715,48.378500000049996,56.9,45.8,28.9,19.6,,42.6
05515,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,518.3273001508295,542.3382891618187,937.3074119891251,877.6,497.6,289.4,724.2,885.1,841.5013
05516,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,2.2857142857142856,46.379065487175,0.5544,0.7128,2.5344,47.6784,59.9544,3.3463
05576,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,53.221428571428575,203.2214285714286,195.58435200135,150.24,99.0,259.08,144.84,,60.160399999999996
05615,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,970.0000000000002,650.9714285714285,520.7241832791251,834.0,583.5,462.6,,,329.0017
05715,RADEGAST,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,150.0,149.99999999999997,202.03,199.2,208.5,206.8,317.0,24.1,250.99990000000003
06015,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,299.5,319.1666666666667,1206.655356305425,525.4,780.4,844.4,516.8,,337.8001
06071,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,31.6937109768,,,,,,
06077,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,146.85714285714286,46.42857142857143,,107.88,351.36,117.0,,,120.45219999999999
06115,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,3476.1711646196936,3092.593783667313,10066.189601062673,12282.4,4963.1,6689.8,9773.4,16428.4,9144.799799999999
06141,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,257.36255004295,258.2,112.4,149.84,296.92,183.36,127.0012
06171,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,2326.3809523809527,547.0952380952381,1131.60315339305,892.8000000000001,3220.6800000000003,854.4,1210.56,5462.76,1200.761
06177,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,1237.0833333333333,1675.7738095238096,1347.7956996019748,1684.2,1102.8,1357.44,911.64,348.48,1098.1603
06184,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,649.9999999999999,285.7142857142857,891.288203807,1446.984,1023.132,525.624,567.6,,1173.0928
06190,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,329.25724275724275,772.3841158841158,580.938825173275,620.01,839.07,927.63,791.1,1822.05,727.0600000000001
06215,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,422.4196078431372,179.79689722042664,726.573733487725,489.3,336.3,318.1,691.7,545.2,495.20160000000004
06216,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,9.48234,,,,,,
06271,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,120.0,156.42857142857144,275.21443427699995,182.64,146.52,141.84,186.48,202.08,214.24099999999999
06276,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,,37.32,,,,,
06315,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,29.142857142857142,72.85714285714286,32.5,206.0,121.9,17.6,23.0,318.1,196.0
06415,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,52.6004129606,,,,,,
06515,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,6919.547435897435,8150.901831501831,7062.895695106776,5497.4,10174.9,6409.6,11574.4,2261.6,3811.598
06541,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,90.90771660007499,128.72,77.72,81.52,119.64,91.16,107.08010000000002
06571,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,605.3809523809522,271.09523809523813,1194.8384528207248,1951.56,1341.84,1436.28,1060.68,1068.0,1289.0017
06576,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,,73.56,,,,,
06577,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,257.14285714285717,900.0,333.68949999999995,585.12,1809.72,1222.2,108.0,760.92,320.0
06594,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,137.14285714285714,164.28571428571428,487.95619346905005,386.325,507.375,251.85,534.6,530.55,305.4277
06615,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,383.6650183150183,225.96080586080583,340.95410130555,504.3,232.7,177.0,684.4,360.3,278.1015
06871,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,1886.2857142857142,500.0,440.0,1702.08,1486.08,682.56,250.56,86.4,1300.0
06892,KOZEL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,3529.5,3716.16,,1868.16,7029.12,12109.44,7029.1202
10071,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,16.42857142857143,43.57142857142857,186.5502530034,298.32,109.08,21.6,39.72,93.48,194.5212
10171,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,11.428571428571429,26.07142857142857,128.4645508853,193.44,48.12,24.72,27.84,80.16,182.2407
10271,GAMBRINUS,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,12.142857142857142,28.57142857142857,139.3537376987,195.96,38.76,16.08,26.52,71.52,183.4813
11076,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,555.7983790719085,1850.3839990075287,1632.7801006361249,1157.28,1042.92,1372.56,1732.56,,609.8003
11216,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,,1.1088,0.396,1.3464,,,
11238,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,1.983333333333333,1.983333333333333,11.538620165975,,,,18.2952,19.6812,
11269,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,10.8,,,,0.06,,
11271,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,,,880.3838048965,,,,43.2,813.48,
11276,BIRELL,CZ,2020,16,4,4,5.0,11.25,0.7699999999999999,10.24,True,554.7030910266204,1798.0769061004355,1544.7041432962747,1273.08,1413.3600000000001,1579.56,1956.6,,703.4834999999999
