Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekBgtHl1,PrevWeekSalesHl1,PrevWeekSalesHl2,RealSalesHl,PredictSalesHl
6,5,-1.792857142857143,0.0,0.6214285714285713,False,127.00000000000006,212.10445468509988,954.0626748067998,954.0626748067998,2131.32,1002.6,951,1019.4451422442359
10,5,4.557142857142856,1.5785714285714287,2.257142857142857,False,0.0,0.0,0.0,0.0,0.0,0.0,11,133.41221036295224
10,5,4.764285714285714,0.5928571428571426,2.9285714285714284,False,7.142857142857143,108.9935064935065,59.720000000000006,59.720000000000006,47.5,2.5,71,147.7084813681995
23,5,15.892857142857142,3.5000000000000004,6.735714285714286,False,35.714285714285715,0.0,214.90747217072004,214.90747217072004,266.6,225.5,309,226.04597137162204
51,5,2.2,0.55,0.4428571428571429,False,3988.269076707106,3273.987262030555,3046.04,3046.04,3644.1,2212.3,3045,1910.6063945503038
17,5,16.085714285714285,0.3428571428571428,7.992857142857143,False,0.8571428571428571,1.7142857142857142,4.421823994725,4.421823994725,4.1184,2.6928,6,134.62360438826954
28,5,16.792857142857144,1.7357142857142855,4.164285714285714,False,0.0,0.0,12.975270283,12.975270283,0.6336,0.396,4,135.20172278029122
6,5,5.114285714285714,1.9142857142857144,1.9928571428571429,False,0.0,0.0,235.53648320249997,235.53648320249997,101.808,97.488,124,193.0347443975852
15,4,9.614285714285714,1.0357142857142858,3.835714285714286,False,306.1666666666667,302.452380952381,0.0,0.0,469.92,635.4,309,303.98641907516776
13,5,12.707142857142856,0.4071428571428571,9.3,False,16.129032258064516,33.29493087557604,356.59316579921995,356.59316579921995,592.9704,424.4328,654,339.7622924183722
6,5,3.2285714285714286,2.685714285714286,2.9785714285714286,False,2254.3191808191805,2458.061263467715,3559.598196636575,3559.598196636575,3621.9,2062.8,3522,1945.8511967752904
27,3,20.07857142857143,2.9928571428571424,7.364285714285715,False,9.607142857142858,15.321428571428571,61.8156,23.9184,22.8096,26.7696,20,144.2343160215919
38,5,11.1,4.114285714285715,1.807142857142857,False,251.5530062530063,269.36812972602445,487.8,487.8,355.5,431.82,477,355.12250040041
49,5,2.021428571428572,0.1857142857142857,2.378571428571429,False,83.84792626728108,107.77419354838707,411.6256785489,411.6256785489,680.52,616.92,625,406.0632350742835
4,5,-3.2642857142857147,0.2142857142857142,1.6071428571428572,False,316.3890864037923,315.2901853048912,197.19305239155,197.19305239155,174.9,231.0,106,238.0705401220514
4,5,-3.2642857142857147,0.2142857142857142,1.6071428571428572,False,8.924731182795698,13.924731182795696,478.1247297546,478.1247297546,482.64,420.24,511,350.6624647061569
19,4,18.157142857142865,1.3214285714285714,8.52142857142857,False,1.7368421052631575,1.2406015037593985,6.478278491975001,6.478278491975001,20.7504,6.4152,18,136.9418577450872
30,5,24.15,0.6428571428571427,10.178571428571429,False,1201.1344537815123,42.56302521008404,441.0921424929999,441.0921424929999,1325.16,226.08,399,667.878827614293
16,4,11.571428571428571,0.0,12.321428571428571,False,546.3359788359788,1032.76455026455,1985.2899368864,1985.2899368864,460.5,1784.7,1232,1239.731483980732
33,5,22.642857142857142,0.2357142857142857,9.507142857142858,False,111.36,63.63428571428572,0.0,0.0,125.4,17.4,48,155.39887201152578
27,3,20.07857142857143,2.9928571428571424,7.364285714285715,False,0.0,165.5921052631579,111.771,127.38528,222.2352,73.0224,52,185.4642740826764
49,5,2.2285714285714286,0.2857142857142857,2.4857142857142853,False,0.0,0.0,765.33577685114,765.33577685114,540.27,885.96,629,529.9540124710131
10,5,5.092857142857143,1.285714285714286,3.421428571428572,False,206.61996927803384,273.8523313542223,513.0215939826401,513.0215939826401,415.08,427.8,858,368.2766553016618
23,5,18.192857142857143,1.9,10.292857142857144,False,0.0,0.0,0.0,0.0,0.0,0.0,0,133.3975903010189
28,5,18.214285714285715,4.15,6.628571428571429,False,9.611811926605505,9.611811926605505,0.0,0.0,0.48,13.14,22,134.80882650107196
45,5,1.1,0.4714285714285714,2.0642857142857145,False,0.0,0.0,130.46329594692497,130.46329594692497,96.3864,60.5088,92,168.80182546486617
47,5,7.342857142857142,0.5857142857142856,1.8357142857142856,False,67.92857142857143,11.499999999999998,137.035278095525,137.035278095525,106.44,49.68,62,174.20592260508874
17,5,11.364285714285714,0.0,11.071428571428571,True,0.0,825.0,683.056666666675,683.056666666675,33.264,1405.404,83,565.4731870869932
53,4,0.9980769230769232,1.0038461538461538,3.332692307692308,True,2617.820883611365,284.01511774845983,0.0,0.0,658.44,1754.16,1877,1006.5199408807515
44,4,9.385714285714284,1.9071428571428573,0.75,True,85.71428571428571,299.99999999999994,75.382654242175,75.382654242175,280.8,480.12,47,242.08511480479046
29,5,19.55,1.407142857142857,7.321428571428572,False,949.8793317972352,467.2736175115207,1578.7436390101998,1578.7436390101998,1478.88,2199.36,1788,1367.0628233169864
1,4,0.88125,1.13125,0.71875,False,0.0,0.0,10.57086318185,9.57495145755,14.9688,45.6984,18,139.67766945189055
19,4,18.157142857142865,1.3214285714285714,8.52142857142857,False,487.6062830774208,358.9219015280137,0.0,0.0,987.24,828.36,1366,468.34390372520284
10,5,4.557142857142856,1.5785714285714287,2.257142857142857,False,0.0,0.0,27.18058120014,27.18058120014,18.8892,16.9092,15,140.25361653115988
49,5,2.092857142857143,0.5357142857142857,1.657142857142857,False,0.0,17.142857142857142,0.0,0.0,2.52,59.76,10,138.02795908378675
43,5,9.385714285714284,2.707142857142857,1.3142857142857145,False,229.4789510006901,146.59006211180125,325.50000000000006,325.50000000000006,1384.44,1537.2,553,749.4438825704273
27,3,20.285714285714285,0.5642857142857143,10.257142857142858,False,1766.99220134704,4177.764976958526,4844.0943632331255,8795.321884720219,4062.3,6859.6,6059,1704.098560656018
47,4,4.971978021978023,0.3467032967032967,2.972527472527472,True,145.04554865424433,92.75983436853002,113.075694886625,113.075694886625,120.0672,50.886,53,177.30110420069423
24,5,17.978571428571428,3.1214285714285714,6.278571428571429,False,0.0,0.0,0.0,0.0,18.0576,19.8792,44,136.68016125948316
10,5,4.557142857142856,1.5785714285714287,2.257142857142857,False,0.4516129032258064,0.3225806451612903,0.0,0.0,47.36,40.48,66,141.41678654408884
52,3,3.167032967032967,2.203296703296703,1.354945054945055,True,31.292186845412648,36.0350439882698,0.0,0.0,75.0024,46.0944,39,146.5278017957005
23,5,18.192857142857143,1.9,10.292857142857144,False,0.0,0.0,0.0,0.0,0.3168,0.0396,0,133.43273151348853
19,4,10.635714285714286,2.021428571428572,4.335714285714286,False,511.8452758681474,414.8748457606205,234.34623942332504,234.34623942332504,211.068,616.4928,294,330.2514253833133
19,4,10.635714285714286,2.021428571428572,4.335714285714286,False,0.0,0.0,466.6379684032,0.0,0.0,0.0,44,182.64751471583486
17,5,16.085714285714285,0.3428571428571428,7.992857142857143,False,76.35714285714286,39.035714285714285,887.038941208025,887.038941208025,813.48,502.44,938,571.412123597841
16,4,4.707142857142856,1.75,2.6785714285714284,False,1296.369674185464,1652.1623376623377,2824.3,2824.3,3101.2,2008.5,2325,1871.4430639212123
42,5,7.985714285714286,1.8857142857142857,1.9,False,0.0,0.0,35.40240000000003,0.0,89.1,141.6096,103,157.28435883447946
44,5,10.992857142857144,0.7714285714285712,3.164285714285714,False,1367.256338028169,1704.0944332662643,980.29864914845,934.3796491324,3331.0,373.2000000000001,999,1416.1368096404358
24,5,17.892857142857142,4.557142857142858,4.35,False,0.0,0.0,8.3234779632,8.3234779632,3.6036,1.7424,3,134.9812001659766
36,5,15.535714285714286,0.7071428571428572,5.700000000000001,False,60.00952380952382,133.1198156682028,165.552,165.552,343.8,257.64,210,233.8314452750992
17,5,16.085714285714285,0.3428571428571428,7.992857142857143,False,2.8428571428571425,14.985714285714286,0.0,11.87992357875,12.4344,8.236799999999999,20,136.08306223264867
49,5,4.671428571428571,1.1285714285714286,1.4785714285714289,False,0.8400000000000001,3.333333333333333,0.0,0.0,0.18,35.16,8,135.99710227244555
35,5,18.014285714285712,2.2285714285714286,5.221428571428571,False,18.0926267281106,23.328725038402457,0.0,0.0,47.8368,54.5688,34,143.3729924076638
22,5,12.471428571428572,3.435714285714286,4.707142857142856,False,166.18202764976957,348.467741935484,228.25903478102,426.547814889375,385.08,281.64,198,293.58679633674933
51,5,2.2,0.55,0.4428571428571429,False,309.3572874493928,329.582128397918,402.32,402.32,222.9,221.3,186,291.94486322545845
10,5,5.092857142857143,1.285714285714286,3.421428571428572,False,734.8509984639018,2326.849462365591,1012.3920003455,1012.3920003455,3249.24,1509.96,1105,1491.8149568158722
19,4,18.157142857142865,1.3214285714285714,8.52142857142857,False,637.9415349788865,561.4538200339559,2124.1394561994,2124.1394561994,715.6,858.6,3536,1187.9203476754067
43,4,9.0,0.7071428571428572,1.4285714285714286,False,0.0,0.0,0.0,0.0,17.4,89.64,17,142.07059926614852
7,5,4.185714285714286,0.0857142857142857,4.742857142857143,False,0.0,0.0,0.0,0.0,272.48,477.6,204,219.0631954279247
1,4,0.5799999999999998,0.16,3.35,False,7.938556067588326,8.73732718894009,12.384756146375,0.7180511777399999,7.9992,28.6704,10,137.59431324278853
47,5,6.728571428571429,0.15,1.3071428571428572,False,0.0,0.0,135.15233147872502,135.15233147872502,46.6488,45.7776,85,162.62998253621663
49,5,1.6032967032967032,0.332967032967033,2.065934065934066,True,338.57142857142856,110.0,365.59641493426665,365.59641493426665,461.88,315.36,565,330.2613266200792
52,2,2.935714285714285,1.5785714285714283,0.7428571428571428,False,2914.544921499725,4014.533932488736,3889.23622536362,3889.23622536362,7932.8,5160.3,3253,1765.8884522408982
23,5,15.892857142857142,3.5000000000000004,6.735714285714286,False,501.3983516483517,437.3745421245421,423.62322903021993,423.62322903021993,395.5,260.2,300,356.69136360825223
30,5,21.53571428571429,7.428571428571429,5.835714285714286,False,0.0,0.0,102.69704360305,102.69704360305,31.6404,29.6604,22,154.12818006915768
21,5,16.67857142857143,0.35,8.64285714285714,False,0.0,3.571428571428572,49.2426,49.2426,16.7508,19.2852,17,143.33879379051427
10,5,4.764285714285714,0.5928571428571426,2.9285714285714284,False,182.5460829493088,76.9447004608295,380.6710214103,380.6710214103,367.56,384.36,367,311.3598656420286
33,5,18.02142857142857,1.6071428571428572,7.242857142857143,False,0.0,0.0,534.3287003945995,534.3287003945995,466.3296,316.5624,367,350.12084121502016
44,5,5.942857142857143,1.6928571428571428,3.164285714285714,False,0.0,0.0,91.51260176517502,97.99156775602502,80.16,74.2,73,161.8623704070851
38,5,12.114285714285712,0.25,4.707142857142857,False,0.0,0.0,92.62194206136,92.62194206136,168.84,135.96,165,178.097890883834
39,5,14.785714285714286,0.4642857142857143,2.7785714285714285,False,144.6809523809524,108.53809523809522,0.0,0.0,113.088,70.272,91,160.69934640588804
6,5,0.6,0.3714285714285714,3.792857142857143,False,153.42124542124543,125.06461538461538,368.83896373287496,368.83896373287496,914.64,406.56,261,421.2202519415632
44,4,5.785714285714286,0.6142857142857142,2.9642857142857144,False,3581.221198156682,4906.958525345623,3019.900270741125,2743.2969196991253,3790.56,4002.12,4062,1833.953294759238
24,5,17.892857142857142,4.557142857142858,4.35,False,2.0,5.0,228.25903478102,228.25903478102,56.64,197.52,66,195.69729893971544
26,5,20.19285714285714,5.621428571428572,5.757142857142857,False,1055.9515151515157,1454.719413919414,1087.92,1087.92,1215.6,3208.7,791,1388.4332549814578
21,4,19.535714285714285,0.5571428571428572,10.671428571428573,False,35.714285714285715,79.69924812030075,119.6663552342,119.6663552342,121.825,300.685,86,196.08832313955077
42,5,7.185714285714285,7.385714285714285,0.4857142857142857,True,27.601726697799624,11.735426331499264,141.71852611777504,141.71852611777504,7.728,11.04,5,158.31533880977668
26,5,20.2,1.842857142857143,7.514285714285715,False,0.0,0.0,0.0,0.0,56.3,106.4,46,147.74606356282084
34,5,20.55,4.764285714285714,7.628571428571429,False,27.75345622119816,27.682027649769587,34.125458075575,34.125458075575,23.2056,28.0368,30,143.87529053112644
33,5,18.435714285714287,2.3857142857142857,6.078571428571428,False,577.1428571428571,1357.142857142857,754.9167201483751,754.9167201483751,2237.4,2126.52,1182,1264.6841419088826
13,5,4.0,0.0928571428571428,8.807142857142859,True,598.833282940968,338.04274994455267,0.0,0.0,367.68,376.2,344,285.12993801363086
36,5,15.45,5.292857142857144,5.157142857142857,False,2557.5357142857133,2128.202380952381,1442.78749055048,1442.78749055048,2942.46,2513.07,1436,1753.6213967196768
25,5,22.214285714285715,1.6142857142857143,8.528571428571428,False,0.0,0.0,68.43200000002001,68.43200000002001,38.88,76.32,69,153.11964519934895
36,5,16.02142857142857,5.678571428571429,5.007142857142857,False,24.11948051948052,40.0,84.41530128368,84.41530128368,70.884,45.936,50,158.01192311425007
4,5,-0.1285714285714286,0.0142857142857142,1.6142857142857143,False,35.58064516129032,54.50921658986175,57.872388330625,57.872388330625,36.336,35.904,33,149.88090680382606
47,5,7.342857142857142,0.5857142857142856,1.8357142857142856,False,1658.1217948717947,249.5192307692308,1330.2211909346747,1330.2211909346747,2292.84,564.93,1237,1302.1225828679515
5,5,1.1500000000000004,2.25,2.407142857142857,False,61.8371040723982,18.3781512605042,147.374938760425,58.132936456725,52.656,52.992,91,162.37013343971057
50,5,3.128571428571429,0.2928571428571428,2.0785714285714283,False,0.0,0.0,0.0,0.0,173.25,0.0,2599,153.6062278212189
21,5,14.6,4.321428571428571,7.642857142857143,True,1493.6934271161783,2904.681522354272,2407.5332087746,2407.5332087746,2672.5,2071.5,1250,1779.7471203147888
4,5,-3.2642857142857147,0.2142857142857142,1.6071428571428572,False,0.0,0.0,0.0,0.0,126.06,148.764,126,159.88238392722906
19,4,11.485714285714284,2.5500000000000003,6.764285714285713,False,516.6666666666667,57.142857142857146,475.5399999999999,475.5399999999999,261.8,254.56,695,340.01160630647837
21,4,19.535714285714285,0.5571428571428572,10.671428571428573,False,92.43499511241448,161.40799579594147,192.50137301982505,192.50137301982505,508.32,372.336,156,284.63165635091764
4,5,5.914285714285714,0.8214285714285715,2.271428571428572,False,0.0,0.0,2411.3961050300004,2411.3961050300004,1621.1,1283.0,827,1436.5401973061626
46,5,6.0,0.0785714285714285,0.9142857142857144,True,0.0,0.0,0.0,0.0,0.0,0.3168,1,133.43347845089056
2,5,0.8714285714285713,1.0142857142857145,1.2928571428571427,False,0.0,0.0,12.702863232475,12.702863232475,9.408,0.0,9,136.09612818523942
24,5,18.292857142857144,1.5071428571428571,8.257142857142858,False,13267.076213260429,15607.305860805864,6773.339999999999,6773.339999999999,18364.0,11315.7,8928,1610.3462586107196
24,4,18.86428571428572,3.721428571428572,5.271428571428571,False,0.0,0.0,0.0,0.0,0.375,0.9,15,133.49611643482194
30,5,21.53571428571429,7.428571428571429,5.835714285714286,False,0.0,0.0,15.075,15.075,73.7,99.7,56,151.20267961763966
31,5,20.678571428571427,2.7357142857142853,5.785714285714286,False,119.81336405529956,83.64285714285715,146.42165642720002,128.6007924226,76.428,78.2496,96,176.683777186425
44,4,5.785714285714286,0.6142857142857142,2.9642857142857144,False,74.99999999999999,53.57142857142857,0.0,0.0,10.44,25.68,20,140.45352123542193
30,5,21.53571428571429,7.428571428571429,5.835714285714286,False,0.0,0.0,2339.6612065264994,2339.6612065264994,2952.81,2304.99,2580,1711.2901323122953
40,4,13.085714285714284,5.235714285714285,3.585714285714286,False,11.086956521739133,12.73913043478261,5.004429721275,5.189909160899999,9.96,4.68,7,135.92773880741743
12,5,7.05,1.457142857142857,5.728571428571429,True,1125.0714285714284,106.25,186.00246974242003,186.00246974242003,180.6552,175.1112,65,352.84618174378124
26,5,20.2,1.842857142857143,7.514285714285715,False,0.0,0.0,4255.38201700354,4255.38201700354,3739.5,3587.7,7139,1873.6451052478692
19,4,18.157142857142865,1.3214285714285714,8.52142857142857,False,17.142857142857142,41.957142857142856,295.3385053714251,295.3385053714251,138.5208,340.956,61,237.99848071256292
29,5,17.285714285714285,4.892857142857143,6.542857142857143,False,412.7861993693911,542.3933422265341,3412.331226147124,3412.331226147124,673.4,1971.6,1655,1658.497954064033
50,5,0.4571428571428571,0.5357142857142857,1.5000000000000002,False,0.0,0.0,0.0,0.0,27.7,68.6,41,141.46966721670765
24,4,18.86428571428572,3.721428571428572,5.271428571428571,False,12.414285714285716,13.2,14.3175247407,14.3175247407,25.6608,22.6512,18,140.18006445887795
40,5,10.842857142857143,0.6142857142857142,6.357142857142857,False,2710.893772893773,821.5091575091575,0.0,0.0,2913.9,277.3,1744,1287.4736991838204
46,4,3.292857142857144,0.7214285714285715,2.071428571428572,False,85.71428571428571,0.0,0.0,0.0,8.4,4.44,35,139.48179896936836
47,5,5.664285714285714,0.6571428571428571,2.1642857142857146,False,57.14285714285714,85.71428571428571,0.0,0.0,35.4,8.4,60,140.93385824039842
43,5,10.471428571428572,0.4,3.607142857142857,True,31.91602662570404,46.91602662570405,0.0,0.0,26.0568,26.928,43,139.6426614514944
32,5,17.22142857142857,2.021428571428572,5.614285714285714,False,0.0,0.0,843.8236079737,843.8236079737,667.8,500.4,676,518.915430104802
42,5,7.985714285714286,1.8857142857142857,1.9,False,0.0,0.0,0.0,212.89665203342503,115.08,213.12,133,182.08327246760905
50,5,2.767032967032967,0.4769230769230769,0.665934065934066,True,0.0,71.42857142857143,0.0,0.0,175.05,338.625,164,186.72976730023765
2,5,2.3214285714285707,1.142857142857143,0.3714285714285714,False,117.85714285714286,234.60317460317464,83.952157382325,83.952157382325,74.28,307.68,65,192.94259797918403
18,4,13.12142857142857,1.757142857142857,6.200000000000001,True,566.27912789298,770.2244030479326,1159.1536806307251,937.3074119891252,536.4,877.6,436,717.0798611084401
37,5,15.371428571428575,0.7999999999999999,7.628571428571429,False,0.0,5.714285714285714,0.0,0.0,28.68,41.76,4,139.41096644048093
10,5,4.557142857142856,1.5785714285714287,2.257142857142857,False,0.0,0.0,250.0,250.0,51.84,60.48,86,186.9425385848058
1,4,5.112500000000001,1.0625000000000002,0.925,False,29.710364145658264,62.67580716497126,91.65557150745,137.73600000000002,200.88,273.72,85,202.14927663128788
4,5,-0.1285714285714286,0.0142857142857142,1.6142857142857143,False,2.9285714285714284,6.714285714285714,21.89566222555,21.89566222555,18.144,30.288,20,140.56105302121523
42,5,7.985714285714286,1.8857142857142857,1.9,False,0.0,0.0,27.373500000000003,0.0,0.0,0.0,0,135.3368867732995
21,5,14.80714285714286,3.742857142857143,6.707142857142856,False,8243.546453546454,2558.261738261738,11146.5878375182,11146.5878375182,3794.63,5817.3,20493,1625.9411821415413
6,5,-1.792857142857143,0.0,0.6214285714285713,False,8511.82,163.4520737327189,443.2461963645249,443.2461963645249,2553.72,542.4,7277,1660.9381521966186
3,5,-3.9214285714285713,0.8428571428571429,2.621428571428571,False,0.0,0.0,8.021976452525001,8.021976452525001,3.8808,3.4056,3,135.1376448200176
50,5,3.114285714285714,0.2142857142857142,1.5857142857142856,False,0.0,0.0,2.32848,2.32848,0.396,0.0,0,133.76968586626026
5,5,1.1500000000000004,2.25,2.407142857142857,False,0.7142857142857142,0.0,0.560257620625,1.1306753951,7.2072,17.028,9,135.5208715190165
32,5,17.22142857142857,2.021428571428572,5.614285714285714,False,0.0,0.0,236.70968020765,236.70968020765,177.76,85.8,148,202.09391974199184
19,4,12.650000000000002,2.571428571428572,7.25,True,0.0,226.3047619047619,253.74833779825,253.74833779825,246.8664,108.9,70,220.0881625695083
4,5,-3.2642857142857147,0.2142857142857142,1.6071428571428572,False,0.0,342.0,553.95,553.95,756.756,297.0,532,417.77055414195934
6,5,5.114285714285714,1.9142857142857144,1.9928571428571429,False,0.0,0.0,48.604743250000006,48.604743250000006,26.928,30.624,38,145.22288695266025
9,5,6.528571428571429,0.1357142857142857,4.35,False,297.0506912442396,240.8571428571429,165.72043816581998,143.20194054917502,441.36,107.4,196,254.5338599652746
31,5,25.814285714285717,0.4,9.928571428571429,False,224.1198156682028,105.8479262672811,218.80023105934995,263.92854493395,363.6,230.88,462,262.06319027530776
5,5,5.864285714285715,0.8928571428571427,1.4428571428571428,False,0.0,0.0,12.7895319352,10.149598926775,5.7816,3.8016,7,135.8135041149294
11,5,6.121428571428573,1.6428571428571428,4.542857142857143,False,1.2000000000000002,67.7230414746544,0.0,284.0008060169801,52.9056,102.2868,311,171.30148794956608
24,5,18.292857142857144,1.5071428571428571,8.257142857142858,False,0.0,0.0,233.128,233.128,278.48,311.56,166,239.56602746581552
47,5,7.342857142857142,0.5857142857142856,1.8357142857142856,False,265.625,456.6964285714286,1208.610036747675,1208.610036747675,581.88,706.92,395,709.9649963109155
8,5,5.821428571428572,0.9071428571428573,2.185714285714285,False,13.928571428571429,16.07142857142857,0.0,0.0,31.2,28.8,39,139.4055619061403
29,5,17.285714285714285,4.892857142857143,6.542857142857143,False,857.1428571428571,1142.857142857143,590.0,590.0,967.68,786.24,190,703.551530707774
37,5,13.521428571428572,3.0357142857142856,2.4785714285714286,False,0.0,4.285714285714286,193.42,193.42,225.7,215.0,212,212.4024541950114
8,5,6.607142857142857,0.992857142857143,2.157142857142857,False,508.3037965865552,214.3037965865552,304.60527368115004,304.60527368115004,348.6,255.0,586,310.0243697647363
2,5,2.3214285714285707,1.142857142857143,0.3714285714285714,False,20.0,67.14285714285714,35.404021690675,35.404021690675,22.32,74.16,3,147.23630073949585
52,3,3.1642857142857146,1.635714285714286,2.0428571428571427,False,229.28571428571428,225.0,0.0,0.0,325.8,84.24,150,200.6558123632999
26,5,20.19285714285714,5.621428571428572,5.757142857142857,False,10.743464052287582,13.576797385620914,155.7864,155.7864,185.0904,188.2584,290,197.13863113253478
26,5,24.664285714285715,0.0,13.864285714285716,False,262.91309523809525,207.41309523809525,0.0,0.0,676.368,443.718,791,307.9920876169065
41,5,11.135714285714284,2.085714285714286,5.707142857142857,False,436.2718894009217,329.96774193548384,1682.1839696886002,1682.1839696886002,556.2,597.84,1365,909.0713638475592
7,5,4.185714285714286,0.0857142857142857,4.742857142857143,False,752.8571428571429,746.2637362637363,865.2436396645004,865.2436396645004,1412.16,1149.12,727,911.8515441312957
45,5,6.028571428571429,1.6928571428571428,1.2714285714285716,False,0.0,0.0,275.01,275.01,5.4,0.0,302,182.4822657111256
51,5,2.2,0.55,0.4428571428571429,False,0.0,0.0,118.30895999999998,118.30895999999998,89.1792,64.2312,96,166.13177553646187
48,5,-0.8357142857142856,1.0571428571428572,2.0785714285714287,False,0.0,0.0,0.0,0.0,0.0,4636.0,12,1253.958033760824
15,5,6.957142857142857,0.3785714285714286,4.371428571428572,False,0.0,0.0,7.9506965782,7.9506965782,4.5144,0.5544,0,134.94783153481762
49,5,2.021428571428572,0.1857142857142857,2.378571428571429,False,122.13172043010756,31.16167434715822,124.2903852131,124.2903852131,203.7816,114.3648,116,193.9051300171327
7,5,-0.4142857142857142,0.5928571428571429,1.45,False,248.125,57.46428571428572,117.74888024880002,117.74888024880002,196.68,77.04,126,198.79970574210938
51,5,2.9,1.9714285714285715,0.5499999999999999,False,67.60005044056683,80.23914818492773,0.0,0.0,70.02,107.64,24,153.2844008345685
13,5,4.0,0.0928571428571428,8.807142857142859,True,0.0,0.0,0.0,0.0,1.4256,17.7408,0,134.807206254304
46,5,6.978571428571428,2.8285714285714287,2.821428571428572,False,0.0,21.428571428571427,0.0,0.0,8.4,19.68,6,135.5815001314445
43,5,10.471428571428572,0.4,3.607142857142857,True,0.0,0.0,13.6887984061,0.0,0.0,0.0,0,134.35598888629124
12,5,7.021428571428572,0.0357142857142857,5.842857142857142,False,2231.398993479638,4643.250308830953,6051.087473674519,6051.087473674519,6043.7,4860.7,4798,1785.230964410545
47,5,6.728571428571429,0.15,1.3071428571428572,False,0.0,0.0,0.0,0.0,90.3672,107.316,90,151.77503304248603
50,5,-0.0285714285714286,0.6142857142857141,0.6714285714285715,False,44.21052631578948,0.0,635.4814527664801,635.4814527664801,562.1,836.2,663,484.023750163401
25,5,22.214285714285715,1.6142857142857143,8.528571428571428,False,0.0,0.0,427.61243159322,427.61243159322,186.64,304.36,353,272.62375076094577
20,5,17.37142857142857,0.0714285714285714,8.6,False,0.0,0.0,296.9,296.9,203.7,189.9,278,229.0968397732952
18,4,11.921428571428567,2.878571428571429,4.214285714285714,False,12480.922264492718,4042.897628687103,6882.8,6037.4,5314.6,2294.9,7820,1633.5222612607354
7,5,5.1000000000000005,1.2071428571428573,3.3428571428571425,False,34.474876847290645,48.38916256157636,64.56561640437499,64.56561640437499,63.48,85.56,62,157.8639600332349
37,5,16.435714285714287,0.0,8.914285714285715,False,917.4073137388926,590.3254955570745,2217.67921960458,2217.67921960458,900.6,819.8,907,1280.5289953941847
49,5,4.671428571428571,1.1285714285714286,1.4785714285714289,False,48.57142857142857,121.42857142857144,25.99999999998,25.99999999998,72.6,15.0,8,148.9706825583096
14,4,10.635714285714286,0.0428571428571428,7.264285714285714,False,126.76764442454096,1323.2633804213335,862.0519335619,754.17620161766,779.4,1858.92,290,879.0743732240219
43,5,12.635714285714284,0.35,5.778571428571428,False,47.25155279503105,52.5,150.5824332026,150.5824332026,26.0568,27.4824,42,164.23541340603083
14,4,10.635714285714286,0.0428571428571428,7.264285714285714,False,18.594847775175644,25.36993668141209,153.85360671119997,123.48825827479996,190.3176,128.7,108,189.41953088170044
27,3,19.692857142857143,0.6428571428571429,9.307142857142855,False,0.0,0.0,9593.018170881202,5444.19290751746,5442.0,6159.7,4770,1664.9514255438032
39,4,15.764285714285714,1.6714285714285717,6.771428571428571,False,0.0,0.0,0.0,0.0,30.72,60.56,3,141.12503696857834
15,5,6.957142857142857,0.3785714285714286,4.371428571428572,False,63.0,63.0,139.96541639769998,139.96541639769998,79.3584,117.8496,132,176.95746061752902
31,5,20.678571428571427,2.7357142857142853,5.785714285714286,False,0.0,0.0,0.0,0.0,77.12,49.44,112,145.43494031999535
22,5,20.02142857142857,4.707142857142857,10.80714285714286,False,2721.8131868131863,0.0,4730.839999999999,0.0,2199.4,9739.0,4923,1629.296670842274
49,5,4.671428571428571,1.1285714285714286,1.4785714285714289,False,4510.914797568024,4259.561245206406,3355.87359387308,3355.87359387308,5681.3,3127.6,5057,1848.487212321993
10,5,4.764285714285714,0.5928571428571426,2.9285714285714284,False,0.0,0.0,19.12806865234,19.12806865234,1.08,0.96,1,136.1433214200913
50,5,-0.0285714285714286,0.6142857142857141,0.6714285714285715,False,2425.413781558943,4246.051144196305,2756.46027799912,2756.46027799912,3188.3,4327.7,2121,1839.3534909159441
13,4,5.957142857142857,0.9642857142857144,2.371428571428571,False,2.857142857142857,0.0,19.12806865234,19.12806865234,1.08,3.72,29,136.4730655558633
20,5,14.085714285714284,0.2142857142857142,6.192857142857142,False,0.0,0.0,173.8908953034,173.8908953034,111.72,132.72,173,185.00668700285019
28,5,18.214285714285715,4.15,6.628571428571429,False,192.43849698688416,153.95937610776323,364.0032000000001,364.0032000000001,310.2264,364.6368,1187,296.6648918183673
21,4,19.535714285714285,0.5571428571428572,10.671428571428573,False,20.32258064516129,41.86393402861994,214.80303084497496,214.80303084497496,106.2,195.36,73,199.65830407502403
10,5,4.557142857142856,1.5785714285714287,2.257142857142857,False,246.42857142857144,599.9999999999999,31.44,31.44,613.56,544.8,113,332.0554174298229
28,5,19.735714285714288,0.7357142857142857,6.785714285714287,False,18.018433179723505,54.19399149237858,49.018726653062494,49.018726653062494,52.896,64.032,62,151.5846005427279
33,5,19.807142857142857,2.835714285714286,7.035714285714285,False,0.0,0.0,212.28,212.28,143.36,127.12,137,196.1530197736131
40,4,13.085714285714284,5.235714285714285,3.585714285714286,False,324.62472964155995,155.24546106067845,660.1010583305251,519.37253024414,341.0,457.1,301,393.13188021519727
33,5,18.435714285714287,2.3857142857142857,6.078571428571428,False,26.357142857142858,29.214285714285708,0.0,0.0,0.816,14.352,1,135.765654982122
